campaign_id,campaign_start,campaign_end,days_active,spend,impressions,clicks,ctr,n_leads,inbounded_perc,high_leads_perc,adult_leads_perc,connected_call_perc,revenue,roas
120200380862510164,"13 October, 2023","8 November, 2023",18,"1,665.44","33,743",185,0.55,0,,,,,0,0
120200922225420164,"2 November, 2023","28 March, 2024",148,"1,022,183.69","56,872,960","283,333",0.4981857810812027,"39,700",74.72,22.88,27.03,33.33,"2,235,486",2.19
120201056553150164,"25 October, 2023","6 June, 2024",191,"489,857.57","15,070,626","73,967",0.4908024,0,,,,,0,0
120201307777040164,"3 November, 2023","4 November, 2023",2,541.96,"16,074",96,0.597237775289287047,0,,,,,0,0
120201443538580164,"8 November, 2023","5 December, 2023",25,"1,407.76","31,001",125,0.403212799587110093,0,,,,,0,0
120201519322810164,"11 November, 2023","3 December, 2023",14,524.08,"24,890",18,0.07231820008035,0,,,,,0,0
120201724025050164,"17 November, 2023","2 December, 2023",14,921.57,"13,511",77,0.56990600251646806306,0,,,,,0,0
120202879460690164,"8 December, 2023","9 December, 2023",2,149.06,"14,481",126,0.8701057,0,,,,,0,0
120202936216480164,"9 December, 2023","7 January, 2024",30,"1,709.36","409,273",2,0.00048867137582982508,0,,,,,0,0
120203374608600164,"13 December, 2023","10 January, 2024",27,"1,608.92","50,716",74,0.14591056077,0,,,,,0,0
120203689812800155,"12 December, 2023","13 January, 2024",33,"3,252.78","1,203,598",4,0.00033,0,,,,,0,0
120204573177440164,"8 February, 2024","5 May, 2024",88,"23,318.55","1,151,934","5,519",0.47910731,0,,,,,0,0
120204712562850164,"7 January, 2024","4 February, 2024",27,"4,375.69","191,896",959,0.4997498645099,75,80,30.67,14.67,0,"3,000",0.6856061558291378046
120206926492190164,"1 March, 2024","13 June, 2024",103,"766,336.23","37,875,601","175,381",0.463045,"24,374",73.48,22.42,18.09,41.9,"1,789,000",2.33
120207071174170164,"1 March, 2024","13 June, 2024",104,"810,431.41","42,561,022","185,014",0.4347029073,"44,693",76.43,23.91,82.27,42.2,"2,292,973",2.83
120207112447300164,"2 March, 2024","1 April, 2024",30,"7,884.13","603,298","2,055",0.34062768316818554015,450,63.78,20,76,0,"19,000",2.41
120207150530150164,"2 March, 2024","3 April, 2024",33,"7,994.47","342,580","2,721",0.794267032517952011,128,80.47,28.91,5.47,0,"10,500",1.31
120208108348750164,"28 March, 2024","13 June, 2024",72,"27,264.44","782,217","3,519",0.44987516251884068,0,,,,,0,0
120208769226490164,"4 May, 2024","14 July, 2024",69,"34,388.72","1,159,808","5,854",0.504738715373579075,0,,,,,0,0
120209399162590164,"4 May, 2024","20 June, 2024",38,"15,572.24","514,361","2,274",0.4421019,0,,,,,0,0
120210011121140164,"19 May, 2024","24 June, 2024",27,"8,952.72","325,090","1,295",0.4,0,,,,,0,0
120210571535000164,"12 June, 2024","25 August, 2024",57,"87,391.53","3,826,969","17,130",0.44761271909963211095,"2,116",84.83,27.08,17.72,43.67,"1,457,493",16.68
120210742429270164,"19 June, 2024","11 November, 2024",146,"207,158.16","5,073,752","37,826",0.7455232340879097,0,,,,,0,0
120211415561600164,"20 July, 2024","20 July, 2024",1,0.54,65,1,1.54,0,,,,,0,0
120211415882200164,"20 July, 2024","20 July, 2024",1,395.04,"9,326",62,0.664808063,0,,,,,0,0
120211419022600164,"20 July, 2024","30 August, 2024",37,"25,418.52","569,323","2,509",0.44069886514333691068,0,,,,,0,0
120211420887910164,"20 July, 2024","22 July, 2024",3,792.31,"2,002",2,0.0999000999000999001,0,,,,,0,0
120211461132750164,"22 July, 2024","29 August, 2024",38,"23,070.11","492,584","2,288",0.4644893054,0,,,,,0,0
120212920882640155,"15 August, 2024","7 September, 2024",16,"6,442.26","209,385",843,0.40260763665019,114,89.47,29.82,14.91,46.71,"41,500",6.44
120212921576690155,"15 August, 2024","21 September, 2024",36,"21,222.84","934,491","3,698",0.3957234473098,867,86.62,25.84,88.81,40.25,"45,000",2.12
18845571258,"16 November, 2022","17 November, 2022",2,"1,057.87","946,845",617,0.06516378077,0,,,,,0,0
18851665100,"16 November, 2022","17 November, 2022",2,759.35,"4,966",64,1.29,0,,,,,0,0
18873382291,"16 November, 2022","16 November, 2022",1,0.004102,1,0,0,0,,,,,0,0
19573050380,"21 January, 2023","16 February, 2023",8,240.78,"4,126",21,0.508967523025,0,,,,,0,0
20096955315,"15 May, 2023","26 July, 2023",48,"36,981.72","476,064","8,429",1.77,0,,,,,0,0
20377025495,"19 July, 2023","4 September, 2023",48,"10,722.37","132,705","2,428",1.83,0,,,,,0,0
20516144098,"1 September, 2023","13 October, 2023",42,"47,318.31","610,948","10,049",1.64,0,,,,,0,0
20538047647,"9 September, 2023","19 January, 2024",76,"115,747.12","2,610,741","144,354",5.53,"1,530",37.78,18.82,12.16,0,"4,500",0.0388778585057
20574917036,"22 September, 2023","13 October, 2023",22,"60,801.16","3,983,347","19,307",0.48469289770637607017,0,,,,,0,0
20644763706,"13 October, 2023","19 January, 2024",99,"822,363.76","67,727,488","355,282",0.52,"33,533",70.99,16.21,20.9,0,"1,467,201",1.78
20654490937,"12 October, 2023","14 November, 2023",34,"103,006.97","9,572,529","29,920",0.3125610797313855095,"1,498",79.64,25.23,16.82,0,"213,250",2.07
20738621426,"2 November, 2023","6 November, 2023",5,"5,114.55","135,665","4,214",3.11,0,,,,,0,0
20760324183,"11 November, 2023","12 November, 2023",2,"3,472.12","316,749",656,0.207104048,1,100,0,0,0,"2,500",0.72002180274404174103
20771552793,"15 November, 2023","16 November, 2023",2,"1,619.74","55,081",545,0.99,0,,,,,0,0
20777337001,"14 November, 2023","22 November, 2023",9,"36,017.72","3,208,132","10,556",0.329038830073077,910,80.11,26.92,12.09,0,"121,000",3.36
20798143637,"22 November, 2023","8 December, 2023",17,"113,607.42","10,952,004","98,491",0.8992966036170184014,"3,106",80.97,21.47,18.51,0,"299,750",2.64
20805157120,"23 November, 2023","27 November, 2023",5,3.2,96,4,4.17,0,,,,,0,0
20846184149,"8 December, 2023","19 January, 2024",43,"245,097.6","19,699,525","60,671",0.30798204525236015,"6,377",74.93,21.89,14.87,0,"465,450",1.9
20853829880,"11 December, 2023","21 December, 2023",10,491.34,"19,377",157,0.81023894307684368065,7,85.71,42.86,14.29,0,0,0
20865550474,"14 December, 2023","20 December, 2023",7,471.86,"21,592",448,2.07,0,,,,,0,0
20877255531,"21 December, 2023","3 January, 2024",14,"13,827.63","1,455,522","2,958",0.20322605910456867021,202,78.71,20.79,26.73,0,"23,000",1.66
20883820070,"21 December, 2023","4 January, 2024",15,"28,601.81","1,530,990","7,389",0.48262888719064,469,71.86,20.26,30.06,0,"30,500",1.07
20887531859,"24 December, 2023","28 December, 2023",5,"4,656.41","437,305","3,459",0.790981123015,21,85.71,19.05,4.76,0,0,0
20916918193,"3 January, 2024","12 February, 2024",41,"214,386.71","18,604,847","68,403",0.3676622548951894095,"5,799",76.65,23.87,11.42,0,"796,200",3.71
20922765488,"6 January, 2024","27 February, 2024",52,"141,730.55","9,957,350","74,758",0.750782085595063,"2,530",72.29,25.3,6.84,0,"237,000",1.67
20962795594,"20 January, 2024","1 February, 2024",13,"12,858.06","96,363","8,407",8.72,423,43.26,19.62,12.29,0,0,0
20991454218,"6 February, 2024","14 February, 2024",9,"18,527.79","645,657","6,243",0.966922065431026071,219,81.28,18.72,77.63,0,"36,497",1.97
21015905435,"11 February, 2024","12 February, 2024",2,5.16,89,0,0,0,,,,,0,0
21018792919,"11 February, 2024","11 February, 2024",1,0.634014,13,0,0,0,,,,,0,0
21019446601,"12 February, 2024","17 February, 2024",6,"35,188.59","3,395,964","20,361",0.59956465969603918063,594,71.89,26.43,25.93,0,"51,499",1.46
21021824075,"14 February, 2024","17 February, 2024",4,"7,417.55","509,805","2,547",0.4996027893018,100,72,24,67,0,"22,998",3.1
21023856360,"17 February, 2024","29 February, 2024",13,"72,697.17","3,478,035","16,230",0.4666428026,872,72.02,29.82,9.17,0,"79,500",1.09
21031993164,"20 February, 2024","9 April, 2024",50,"142,496.31","6,859,362","30,132",0.439282837092,"2,474",74.13,28.82,3.96,45.45,"129,500",0.9088
21033977650,"17 February, 2024","16 June, 2024",121,"296,165.8","11,438,315","74,335",0.649877189079,"8,904",81.03,18.31,67.76,44.19,"1,580,395",5.34
21051468604,"23 February, 2024","30 May, 2024",98,"251,096.27","18,222,495","68,428",0.37551389094,"9,396",80.01,20.86,72.3,43.13,"1,115,738",4.44
21053599899,"29 February, 2024","16 June, 2024",109,"933,020.5","79,569,555","417,197",0.52431737239199088,"29,256",71.8,24.45,6.63,44.63,"2,742,300",2.94
21053776556,"27 February, 2024","6 June, 2024",101,"82,382.59","784,536","14,971",1.91,"1,992",69.38,11.09,70.03,45.06,"172,000",2.09
21059273413,"27 February, 2024","1 August, 2024",157,"571,095.9","35,828,019","191,380",0.53416294102110418106,"14,795",77.4,25.75,8.85,43.52,"4,713,893",8.25
21175477150,"11 April, 2024","13 May, 2024",33,"16,635.44","552,454","5,666",1.03,0,,,,,0,0
21285045599,"13 May, 2024","7 November, 2024",179,"120,652.73","8,010,570","113,445",1.42,0,,,,,0,0
21392081686,"16 June, 2024","30 June, 2024",15,"82,746.71","5,001,085","18,724",0.374398755470063,993,84.99,22.16,18.43,43.67,"978,500",11.83
21424913980,"29 June, 2024","14 July, 2024",16,"2,982.86","193,762","2,505",1.29,0,,,,,0,0
21511889921,"1 August, 2024","8 August, 2024",8,"15,812.55","528,452","9,338",1.77,163,92.64,25.15,14.72,41.33,"104,000",6.58
21556774283,"8 August, 2024","9 October, 2024",63,"237,435.22","15,096,995","75,805",0.50211979271371554405,"7,363",84.04,29.54,4.17,40.79,"3,602,700",15.17
21794229090,"11 October, 2024","11 October, 2024",1,0.68,6,0,0,0,,,,,0,0
23853614833130163,"1 April, 2023","14 June, 2023",75,"621,275.88","20,513,164","88,431",0.4310939063,0,,,,,0,0
23854424483010163,"13 April, 2023","9 May, 2023",7,"3,484.49","148,659","1,052",0.707659812053088,0,,,,,0,0
23854494097570163,"18 April, 2023","17 May, 2023",30,"6,809.82","95,612",523,0.5470024683094,0,,,,,0,0
23854523516560163,"20 April, 2023","5 August, 2023",101,"467,074.49","16,333,366","106,043",0.65,0,,,,,0,0
23854620393930163,"26 April, 2023","18 May, 2023",5,"1,612.78","130,296",979,0.75136612022,0,,,,,0,0
23856766413810163,"5 July, 2023","6 September, 2023",48,"11,487.31","422,141","2,329",0.5517113950078,0,,,,,0,0
23857428566250163,"15 July, 2023","15 October, 2023",85,"147,508.57","5,225,175","55,390",1.06,1,100,0,0,0,0,0
23857431424210163,"13 July, 2023","26 September, 2023",67,"529,251.22","20,354,425","122,643",0.6025,0,,,,,0,0
23857531826680163,"16 July, 2023","15 February, 2024",215,"104,413.69","23,267,962","26,424",0.113563878091,794,63.98,16.12,21.41,50,"32,500",0.31126186614035
23858885349080163,"5 September, 2023","8 September, 2023",4,"2,236.9","49,576",290,0.5849604647410037,0,,,,,0,0
23859645253520163,"18 September, 2023","29 October, 2023",40,"118,639.8","5,984,838","65,775",1.1,"3,220",74.6,24.19,13.66,0,"75,000",0.6321655970424764708
23859730685780163,"19 September, 2023","16 October, 2023",6,771.41,"36,061",94,0.26067,0,,,,,0,0
23859860386730163,"21 September, 2023","21 October, 2023",14,"4,286.48","326,879","2,776",0.849243909825960065,0,,,,,0,0
23862289777460163,"1 October, 2023","29 November, 2023",60,"552,252.81","23,199,050","168,175",0.7249219256823016,"18,172",52.74,25.49,12.58,0,"709,292",1.28
